	eco	name	fen	moves	pgn
0	E00	Catalan Opening: Hungarian Gambit	rnbqkb1r/pppp1ppp/5n2/4p3/2PP4/6P1/PP2PP1P/RNBQKBNR w KQkq -	d2d4 g8f6 c2c4 e7e6 g2g3 e6e5	1. d2 d4 2. g8 f6 3. c2 c4 4. e7 e6 5. g2 g3 6. e6 e5 
1	E00	Catalan Opening	rnbqkb1r/ppp2ppp/4pn2/3p4/2PP4/6P1/PP2PP1P/RNBQKBNR w KQkq -	d2d4 g8f6 c2c4 e7e6 g2g3 d7d5	1. d2 d4 2. g8 f6 3. c2 c4 4. e7 e6 5. g2 g3 6. d7 d5 
2	E00	Catalan Opening	rnbqkb1r/pppp1ppp/4pn2/8/2PP4/6P1/PP2PP1P/RNBQKBNR b KQkq -	d2d4 g8f6 c2c4 e7e6 g2g3	1. d2 d4 2. g8 f6 3. c2 c4 4. e7 e6 5. g2 g3 
3	E00	Indian Game: Devin Gambit	rnbqkb1r/pppp1ppp/4pn2/8/2PP2P1/8/PP2PP1P/RNBQKBNR b KQkq -	d2d4 g8f6 c2c4 e7e6 g2g4	1. d2 d4 2. g8 f6 3. c2 c4 4. e7 e6 5. g2 g4 
4	E00	Indian Game	rnbqkb1r/pppp1ppp/4pn2/8/2PP4/1Q6/PP2PPPP/RNB1KBNR b KQkq -	d2d4 g8f6 c2c4 e7e6 d1b3	1. d2 d4 2. g8 f6 3. c2 c4 4. e7 e6 5. d1 b3 
5	E00	Indian Game: Seirawan Attack	rnbqkb1r/pppp1ppp/4pn2/6B1/2PP4/8/PP2PPPP/RN1QKBNR b KQkq -	d2d4 g8f6 c2c4 e7e6 c1g5	1. d2 d4 2. g8 f6 3. c2 c4 4. e7 e6 5. c1 g5 
6	E01	Catalan Opening: Closed Variation	rnbqkb1r/ppp2ppp/4pn2/3p4/2PP4/6P1/PP2PPBP/RNBQK1NR b KQkq -	d2d4 g8f6 c2c4 e7e6 g2g3 d7d5 f1g2	1. d2 d4 2. g8 f6 3. c2 c4 4. e7 e6 5. g2 g3 6. d7 d5 7. f1 g2 
7	E01	Catalan Opening: Open Defense, Tarrasch Defense	r1bqkb1r/pp3ppp/2n1pn2/2pp4/2PP4/5NP1/PP2PPBP/RNBQK2R w KQkq -	d2d4 g8f6 c2c4 e7e6 g2g3 d7d5 f1g2 c7c5 g1f3 b8c6	1. d2 d4 2. g8 f6 3. c2 c4 4. e7 e6 5. g2 g3 6. d7 d5 7. f1 g2 8. c7 c5 9. g1 f3 10. b8 c6 
8	E02	Catalan Opening: Open Defense	rnbqkb1r/ppp2ppp/4pn2/8/Q1pP4/6P1/PP2PPBP/RNB1K1NR b KQkq -	d2d4 g8f6 c2c4 e7e6 g2g3 d7d5 f1g2 d5c4 d1a4	1. d2 d4 2. g8 f6 3. c2 c4 4. e7 e6 5. g2 g3 6. d7 d5 7. f1 g2 8. d5 c4 9. d1 a4 
9	E03	Catalan Opening: Open Defense, Alekhine Variation	r1bqkb1r/1ppn1ppp/p3pn2/8/3P4/6P1/PPQ1PPBP/RNB1K1NR b KQkq -	d2d4 g8f6 c2c4 e7e6 g2g3 d7d5 f1g2 d5c4 d1a4 b8d7 a4c4 a7a6 c4c2	1. d2 d4 2. g8 f6 3. c2 c4 4. e7 e6 5. g2 g3 6. d7 d5 7. f1 g2 8. d5 c4 9. d1 a4 10. b8 d7 11. a4 c4 12. a7 a6 13. c4 c2 
10	E03	Catalan Opening: Open Defense	r1bqkb1r/pppn1ppp/4pn2/8/2QP4/6P1/PP2PPBP/RNB1K1NR b KQkq -	d2d4 g8f6 c2c4 e7e6 g2g3 d7d5 f1g2 d5c4 d1a4 b8d7 a4c4	1. d2 d4 2. g8 f6 3. c2 c4 4. e7 e6 5. g2 g3 6. d7 d5 7. f1 g2 8. d5 c4 9. d1 a4 10. b8 d7 11. a4 c4 
11	E04	Catalan Opening: Open Defense, Modern Sharp Variation	r1bqk2r/ppp2ppp/2n1pn2/8/QbpP4/5NP1/PP2PPBP/RNB1K2R w KQkq -	d2d4 g8f6 c2c4 e7e6 g2g3 d7d5 f1g2 d5c4 g1f3 b8c6 d1a4 f8b4	1. d2 d4 2. g8 f6 3. c2 c4 4. e7 e6 5. g2 g3 6. d7 d5 7. f1 g2 8. d5 c4 9. g1 f3 10. b8 c6 11. d1 a4 12. f8 b4 
12	E04	Catalan Opening: Open Defense	rnbqkb1r/ppp2ppp/4pn2/8/2pP4/5NP1/PP2PPBP/RNBQK2R b KQkq -	d2d4 g8f6 c2c4 e7e6 g2g3 d7d5 f1g2 d5c4 g1f3	1. d2 d4 2. g8 f6 3. c2 c4 4. e7 e6 5. g2 g3 6. d7 d5 7. f1 g2 8. d5 c4 9. g1 f3 
13	E05	Catalan Opening: Open Defense, Classical Line	rnbqk2r/ppp1bppp/4pn2/8/2pP4/5NP1/PP2PPBP/RNBQK2R w KQkq -	d2d4 g8f6 c2c4 e7e6 g2g3 d7d5 f1g2 d5c4 g1f3 f8e7	1. d2 d4 2. g8 f6 3. c2 c4 4. e7 e6 5. g2 g3 6. d7 d5 7. f1 g2 8. d5 c4 9. g1 f3 10. f8 e7 
14	E06	Catalan Opening: Closed Variation	rnbqk2r/ppp1bppp/4pn2/3p4/2PP4/5NP1/PP2PPBP/RNBQK2R b KQkq -	d2d4 g8f6 c2c4 e7e6 g2g3 d7d5 f1g2 f8e7 g1f3	1. d2 d4 2. g8 f6 3. c2 c4 4. e7 e6 5. g2 g3 6. d7 d5 7. f1 g2 8. f8 e7 9. g1 f3 
15	E07	Catalan Opening: Closed Variation, Botvinnik Variation	r1bq1rk1/pp1nbppp/2p1pn2/3p4/2PP4/2NQ1NP1/PP2PPBP/R1B2RK1 b - -	c2c4 e7e6 g2g3 d7d5 f1g2 g8f6 g1f3 f8e7 d2d4 e8g8 b1c3 c7c6 e1g1 b8d7 d1d3	1. c2 c4 2. e7 e6 3. g2 g3 4. d7 d5 5. f1 g2 6. g8 f6 7. g1 f3 8. f8 e7 9. d2 d4 10. e8 g8 11. b1 c3 12. c7 c6 13. e1 g1 14. b8 d7 15. d1 d3 
16	E07	Catalan Opening: Closed Variation	r1bq1rk1/pppnbppp/4pn2/3p4/2PP4/5NP1/PP2PPBP/RNBQ1RK1 w - -	d2d4 g8f6 c2c4 e7e6 g2g3 d7d5 f1g2 f8e7 g1f3 e8g8 e1g1 b8d7	1. d2 d4 2. g8 f6 3. c2 c4 4. e7 e6 5. g2 g3 6. d7 d5 7. f1 g2 8. f8 e7 9. g1 f3 10. e8 g8 11. e1 g1 12. b8 d7 
17	E08	Catalan Opening: Closed	r1bq1rk1/pp1nbppp/2p1pn2/3p4/2PP4/1P3NP1/P1Q1PPBP/RNB2RK1 b - -	d2d4 g8f6 c2c4 e7e6 g2g3 d7d5 f1g2 f8e7 g1f3 e8g8 e1g1 b8d7 d1c2 c7c6 b2b3	1. d2 d4 2. g8 f6 3. c2 c4 4. e7 e6 5. g2 g3 6. d7 d5 7. f1 g2 8. f8 e7 9. g1 f3 10. e8 g8 11. e1 g1 12. b8 d7 13. d1 c2 14. c7 c6 15. b2 b3 
18	E08	Catalan Opening: Closed, Spassky Gambit	r2q1rk1/pb1nbppp/2p1pn2/1p1p4/2PP4/1PN2NP1/P1Q1PPBP/R1BR2K1 w - -	d2d4 g8f6 c2c4 e7e6 g2g3 f8e7 f1g2 d7d5 g1f3 e8g8 e1g1 b8d7 d1c2 c7c6 b2b3 b7b6 f1d1 c8b7 b1c3 b6b5	1. d2 d4 2. g8 f6 3. c2 c4 4. e7 e6 5. g2 g3 6. f8 e7 7. f1 g2 8. d7 d5 9. g1 f3 10. e8 g8 11. e1 g1 12. b8 d7 13. d1 c2 14. c7 c6 15. b2 b3 16. b7 b6 17. f1 d1 18. c8 b7 19. b1 c3 20. b6 b5 
19	E08	Catalan Opening: Closed Variation	r1bq1rk1/pppnbppp/4pn2/3p4/2PP4/5NP1/PPQ1PPBP/RNB2RK1 b - -	g1f3 g8f6 c2c4 e7e6 g2g3 d7d5 f1g2 f8e7 e1g1 e8g8 d2d4 b8d7 d1c2	1. g1 f3 2. g8 f6 3. c2 c4 4. e7 e6 5. g2 g3 6. d7 d5 7. f1 g2 8. f8 e7 9. e1 g1 10. e8 g8 11. d2 d4 12. b8 d7 13. d1 c2 
20	E08	Catalan Opening: Closed, Zagoryansky Variation	r1bq1rk1/p2nbppp/1pp1pn2/3p4/P1PP4/5NP1/1PQ1PPBP/RNBR2K1 b - -	d2d4 e7e6 c2c4 g8f6 g1f3 d7d5 g2g3 f8e7 f1g2 e8g8 e1g1 b8d7 d1c2 c7c6 f1d1 b7b6 a2a4	1. d2 d4 2. e7 e6 3. c2 c4 4. g8 f6 5. g1 f3 6. d7 d5 7. g2 g3 8. f8 e7 9. f1 g2 10. e8 g8 11. e1 g1 12. b8 d7 13. d1 c2 14. c7 c6 15. f1 d1 16. b7 b6 17. a2 a4 
21	E09	Catalan Opening: Closed, Main Line	r1bq1rk1/pp1nbppp/2p1pn2/3p4/2PP4/5NP1/PPQNPPBP/R1B2RK1 b - -	d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 g2g3 f8e7 f1g2 e8g8 e1g1 b8d7 d1c2 c7c6 b1d2	1. d2 d4 2. g8 f6 3. c2 c4 4. e7 e6 5. g1 f3 6. d7 d5 7. g2 g3 8. f8 e7 9. f1 g2 10. e8 g8 11. e1 g1 12. b8 d7 13. d1 c2 14. c7 c6 15. b1 d2 
22	E09	Catalan Opening: Closed, Sokolsky Variation	r2q1rk1/3nbppp/bpp1pn2/p2p4/2PP4/1P3NP1/PBQNPPBP/R4RK1 w - -	d2d4 g8f6 c2c4 e7e6 g2g3 d7d5 f1g2 f8e7 g1f3 e8g8 e1g1 b8d7 d1c2 c7c6 b1d2 b7b6 b2b3 a7a5 c1b2 c8a6	1. d2 d4 2. g8 f6 3. c2 c4 4. e7 e6 5. g2 g3 6. d7 d5 7. f1 g2 8. f8 e7 9. g1 f3 10. e8 g8 11. e1 g1 12. b8 d7 13. d1 c2 14. c7 c6 15. b1 d2 16. b7 b6 17. b2 b3 18. a7 a5 19. c1 b2 20. c8 a6 
23	E09	Catalan Opening: Closed Variation, Rabinovich Variation	r1bq1rk1/p2nbppp/2p1pn2/1p1p4/2PP4/5NP1/PPQNPPBP/R1B2RK1 w - -	d2d4 d7d5 c2c4 c7c6 g1f3 g8f6 d1c2 e7e6 b1d2 f8e7 g2g3 b8d7 f1g2 e8g8 e1g1 b7b5	1. d2 d4 2. d7 d5 3. c2 c4 4. c7 c6 5. g1 f3 6. g8 f6 7. d1 c2 8. e7 e6 9. b1 d2 10. f8 e7 11. g2 g3 12. b8 d7 13. f1 g2 14. e8 g8 15. e1 g1 16. b7 b5 
24	E09	Catalan Opening: Closed Variation, Traditional Variation	r1bq1rk1/p2nbppp/1pp1pn2/3p4/2PP4/5NP1/PPQNPPBP/R1B2RK1 w - -	d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 g2g3 f8e7 f1g2 e8g8 e1g1 b8d7 d1c2 c7c6 b1d2 b7b6	1. d2 d4 2. g8 f6 3. c2 c4 4. e7 e6 5. g1 f3 6. d7 d5 7. g2 g3 8. f8 e7 9. f1 g2 10. e8 g8 11. e1 g1 12. b8 d7 13. d1 c2 14. c7 c6 15. b1 d2 16. b7 b6 
25	E10	Blumenfeld Countergambit Accepted	rnbqkb1r/p5pp/4pn2/1Ppp4/8/5N2/PP2PPPP/RNBQKB1R w KQkq -	d2d4 g8f6 c2c4 e7e6 g1f3 c7c5 d4d5 b7b5 d5e6 f7e6 c4b5 d7d5	1. d2 d4 2. g8 f6 3. c2 c4 4. e7 e6 5. g1 f3 6. c7 c5 7. d4 d5 8. b7 b5 9. d5 e6 10. f7 e6 11. c4 b5 12. d7 d5 
26	E10	Blumenfeld Countergambit: Dus-Khotimirsky Variation	rnbqkb1r/p2p1ppp/4pn2/1ppP2B1/2P5/5N2/PP2PPPP/RN1QKB1R b KQkq -	d2d4 g8f6 c2c4 e7e6 g1f3 c7c5 d4d5 b7b5 c1g5	1. d2 d4 2. g8 f6 3. c2 c4 4. e7 e6 5. g1 f3 6. c7 c5 7. d4 d5 8. b7 b5 9. c1 g5 
27	E10	Blumenfeld Countergambit	rnbqkb1r/p2p1ppp/4pn2/1ppP4/2P5/5N2/PP2PPPP/RNBQKB1R w KQkq -	d2d4 g8f6 c2c4 e7e6 g1f3 c7c5 d4d5 b7b5	1. d2 d4 2. g8 f6 3. c2 c4 4. e7 e6 5. g1 f3 6. c7 c5 7. d4 d5 8. b7 b5 
28	E10	Blumenfeld Countergambit	rnbqkb1r/pp1p1ppp/4pn2/2p5/2PP4/5N2/PP2PPPP/RNBQKB1R w KQkq -	d2d4 g8f6 c2c4 e7e6 g1f3 c7c5	1. d2 d4 2. g8 f6 3. c2 c4 4. e7 e6 5. g1 f3 6. c7 c5 
29	E10	Blumenfeld Countergambit: Spielmann Variation	rnbqkb1r/p2p1pp1/5n1p/1ppP2B1/8/5N2/PP2PPPP/RN1QKB1R w KQkq -	d2d4 g8f6 g1f3 e7e6 c2c4 c7c5 d4d5 b7b5 c1g5 e6d5 c4d5 h7h6	1. d2 d4 2. g8 f6 3. g1 f3 4. e7 e6 5. c2 c4 6. c7 c5 7. d4 d5 8. b7 b5 9. c1 g5 10. e6 d5 11. c4 d5 12. h7 h6 
30	E10	Indian Game: Anti-Nimzo-Indian	rnbqkb1r/pppp1ppp/4pn2/8/2PP4/5N2/PP2PPPP/RNBQKB1R b KQkq -	d2d4 g8f6 c2c4 e7e6 g1f3	1. d2 d4 2. g8 f6 3. c2 c4 4. e7 e6 5. g1 f3 
31	E10	Indian Game: Döry Indian	rnbqkb1r/pppp1ppp/4p3/8/2PPn3/5N2/PP2PPPP/RNBQKB1R w KQkq -	d2d4 g8f6 c2c4 e7e6 g1f3 f6e4	1. d2 d4 2. g8 f6 3. c2 c4 4. e7 e6 5. g1 f3 6. f6 e4 
32	E10	Indian Game: Dzindzi-Indian Defense	rnbqkb1r/1ppp1ppp/p3pn2/8/2PP4/5N2/PP2PPPP/RNBQKB1R w KQkq -	d2d4 g8f6 c2c4 e7e6 g1f3 a7a6	1. d2 d4 2. g8 f6 3. c2 c4 4. e7 e6 5. g1 f3 6. a7 a6 
33	E10	Tarrasch Defense: Symmetrical Variation	r1bqkb1r/pp3ppp/2n1pn2/2pp4/2PP4/2N1PN2/PP3PPP/R1BQKB1R w KQkq -	d2d4 g8f6 c2c4 e7e6 g1f3 c7c5 e2e3 d7d5 b1c3 b8c6	1. d2 d4 2. g8 f6 3. c2 c4 4. e7 e6 5. g1 f3 6. c7 c5 7. e2 e3 8. d7 d5 9. b1 c3 10. b8 c6 
34	E11	Bogo-Indian Defense: Exchange Variation	rnbqk2r/pppp1ppp/4pn2/8/2PP4/5N2/PP1bPPPP/RN1QKB1R w KQkq -	d2d4 g8f6 c2c4 e7e6 g1f3 f8b4 c1d2 b4d2	1. d2 d4 2. g8 f6 3. c2 c4 4. e7 e6 5. g1 f3 6. f8 b4 7. c1 d2 8. b4 d2 
35	E11	Bogo-Indian Defense: Grünfeld Variation	rnbqk2r/pppp1ppp/4pn2/8/1bPP4/5N2/PP1NPPPP/R1BQKB1R b KQkq -	d2d4 g8f6 c2c4 e7e6 g1f3 f8b4 b1d2	1. d2 d4 2. g8 f6 3. c2 c4 4. e7 e6 5. g1 f3 6. f8 b4 7. b1 d2 
36	E11	Bogo-Indian Defense: Haiti Variation	r1bqk2r/pppp1ppp/2n1pn2/8/1bPP4/5N2/PP1BPPPP/RN1QKB1R w KQkq -	d2d4 g8f6 c2c4 e7e6 g1f3 f8b4 c1d2 b8c6	1. d2 d4 2. g8 f6 3. c2 c4 4. e7 e6 5. g1 f3 6. f8 b4 7. c1 d2 8. b8 c6 
37	E11	Bogo-Indian Defense: Monticelli Trap	rn1q1rk1/pbpp1ppp/1p2p3/6N1/2PP4/2n3P1/PPQ1PPBP/R3K2R b KQ -	d2d4 g8f6 c2c4 e7e6 g1f3 b7b6 g2g3 c8b7 f1g2 f8b4 c1d2 b4d2 d1d2 e8g8 b1c3 f6e4 d2c2 e4c3 f3g5	1. d2 d4 2. g8 f6 3. c2 c4 4. e7 e6 5. g1 f3 6. b7 b6 7. g2 g3 8. c8 b7 9. f1 g2 10. f8 b4 11. c1 d2 12. b4 d2 13. d1 d2 14. e8 g8 15. b1 c3 16. f6 e4 17. d2 c2 18. e4 c3 19. f3 g5 
38	E11	Bogo-Indian Defense: New England Variation	rnbqk2r/pppp1ppp/4pn2/8/1bPP4/8/PP1NPPPP/RNBQKB1R b KQkq -	d2d4 g8f6 c2c4 e7e6 g1f3 f8b4 f3d2	1. d2 d4 2. g8 f6 3. c2 c4 4. e7 e6 5. g1 f3 6. f8 b4 7. f3 d2 
39	E11	Bogo-Indian Defense: Nimzowitsch Variation	rnb1k2r/ppppqppp/4pn2/8/1bPP4/5N2/PP1BPPPP/RN1QKB1R w KQkq -	d2d4 g8f6 c2c4 e7e6 g1f3 f8b4 c1d2 d8e7	1. d2 d4 2. g8 f6 3. c2 c4 4. e7 e6 5. g1 f3 6. f8 b4 7. c1 d2 8. d8 e7 
40	E11	Bogo-Indian Defense: Retreat Variation	rnbqk2r/ppppbppp/4pn2/8/2PP4/5N2/PP1BPPPP/RN1QKB1R w KQkq -	d2d4 g8f6 c2c4 e7e6 g1f3 f8b4 c1d2 b4e7	1. d2 d4 2. g8 f6 3. c2 c4 4. e7 e6 5. g1 f3 6. f8 b4 7. c1 d2 8. b4 e7 
41	E11	Bogo-Indian Defense	rnbqk2r/pppp1ppp/4pn2/8/1bPP4/5N2/PP2PPPP/RNBQKB1R w KQkq -	d2d4 g8f6 c2c4 e7e6 g1f3 f8b4	1. d2 d4 2. g8 f6 3. c2 c4 4. e7 e6 5. g1 f3 6. f8 b4 
42	E11	Bogo-Indian Defense: Vitolins Variation	rnbqk2r/pp1p1ppp/4pn2/2p5/1bPP4/5N2/PP1BPPPP/RN1QKB1R w KQkq -	d2d4 g8f6 c2c4 e7e6 g1f3 f8b4 c1d2 c7c5	1. d2 d4 2. g8 f6 3. c2 c4 4. e7 e6 5. g1 f3 6. f8 b4 7. c1 d2 8. c7 c5 
43	E11	Bogo-Indian Defense: Wade-Smyslov Variation	rnbqk2r/1ppp1ppp/4pn2/p7/1bPP4/5N2/PP1BPPPP/RN1QKB1R w KQkq -	d2d4 g8f6 c2c4 e7e6 g1f3 f8b4 c1d2 a7a5	1. d2 d4 2. g8 f6 3. c2 c4 4. e7 e6 5. g1 f3 6. f8 b4 7. c1 d2 8. a7 a5 
44	E12	Nimzo-Indian Defense: Three Knights Variation, Duchamp Variation, Modern Line	rn1qk2r/pbpp1ppp/1p2pn2/6B1/1bPP4/2N5/PP1NPPPP/R2QKB1R b KQkq -	d2d4 g8f6 c2c4 e7e6 g1f3 b7b6 b1c3 f8b4 c1g5 c8b7 f3d2	1. d2 d4 2. g8 f6 3. c2 c4 4. e7 e6 5. g1 f3 6. b7 b6 7. b1 c3 8. f8 b4 9. c1 g5 10. c8 b7 11. f3 d2 
45	E12	Nimzo-Indian Defense: Three Knights Variation, Duchamp Variation	rnbqk2r/p1pp1ppp/1p2pn2/8/1bPP4/2N2N2/PP2PPPP/R1BQKB1R w KQkq -	d2d4 g8f6 c2c4 e7e6 g1f3 b7b6 b1c3 f8b4	1. d2 d4 2. g8 f6 3. c2 c4 4. e7 e6 5. g1 f3 6. b7 b6 7. b1 c3 8. f8 b4 
46	E12	Queen's Indian Defense: Kasparov-Petrosian Variation, Andersson Variation	rn1qkb1r/pbpp1ppp/1p2p3/8/2PPn3/P1N2N2/1P2PPPP/R1BQKB1R w KQkq -	d2d4 g8f6 c2c4 e7e6 g1f3 b7b6 a2a3 c8b7 b1c3 f6e4	1. d2 d4 2. g8 f6 3. c2 c4 4. e7 e6 5. g1 f3 6. b7 b6 7. a2 a3 8. c8 b7 9. b1 c3 10. f6 e4 
47	E12	Queen's Indian Defense: Kasparov-Petrosian Variation, Classical Variation	rn1qkb1r/pbp2ppp/1p3n2/3p4/3P4/P1N2N2/1P2PPPP/R1BQKB1R w KQkq -	d2d4 g8f6 c2c4 e7e6 g1f3 b7b6 a2a3 c8b7 b1c3 d7d5 c4d5 e6d5	1. d2 d4 2. g8 f6 3. c2 c4 4. e7 e6 5. g1 f3 6. b7 b6 7. a2 a3 8. c8 b7 9. b1 c3 10. d7 d5 11. c4 d5 12. e6 d5 
48	E12	Queen's Indian Defense: Kasparov-Petrosian Variation, Hedgehog Variation	rn1qkb1r/pbpp1p1p/1p2pnp1/8/2PP4/P1N2N2/1P2PPPP/R1BQKB1R w KQkq -	d2d4 g8f6 c2c4 e7e6 g1f3 b7b6 a2a3 c8b7 b1c3 g7g6	1. d2 d4 2. g8 f6 3. c2 c4 4. e7 e6 5. g1 f3 6. b7 b6 7. a2 a3 8. c8 b7 9. b1 c3 10. g7 g6 
49	E12	Queen's Indian Defense: Kasparov-Petrosian Variation, Kasparov Attack	rn1qkb1r/pbp2ppp/1p2p3/3n4/3P4/P1N2N2/1PQ1PPPP/R1B1KB1R b KQkq -	d2d4 g8f6 c2c4 e7e6 g1f3 b7b6 a2a3 c8b7 b1c3 d7d5 c4d5 f6d5 d1c2	1. d2 d4 2. g8 f6 3. c2 c4 4. e7 e6 5. g1 f3 6. b7 b6 7. a2 a3 8. c8 b7 9. b1 c3 10. d7 d5 11. c4 d5 12. f6 d5 13. d1 c2 
50	E12	Queen's Indian Defense: Kasparov-Petrosian Variation, Main Line	rn1qkb1r/pbp2ppp/1p2pn2/3p4/2PP4/P1N2N2/1P2PPPP/R1BQKB1R w KQkq -	d2d4 g8f6 c2c4 e7e6 g1f3 b7b6 a2a3 c8b7 b1c3 d7d5	1. d2 d4 2. g8 f6 3. c2 c4 4. e7 e6 5. g1 f3 6. b7 b6 7. a2 a3 8. c8 b7 9. b1 c3 10. d7 d5 
51	E12	Queen's Indian Defense: Kasparov-Petrosian Variation, Marco Defense	rn1qk2r/pbppbppp/1p2pn2/8/2PP4/P1N2N2/1P2PPPP/R1BQKB1R w KQkq -	d2d4 g8f6 c2c4 e7e6 g1f3 b7b6 a2a3 c8b7 b1c3 f8e7	1. d2 d4 2. g8 f6 3. c2 c4 4. e7 e6 5. g1 f3 6. b7 b6 7. a2 a3 8. c8 b7 9. b1 c3 10. f8 e7 
52	E12	Queen's Indian Defense: Kasparov-Petrosian Variation, Modern Variation	rn1qkb1r/pbp2ppp/1p2p3/3n4/3P4/P1N2N2/1P2PPPP/R1BQKB1R w KQkq -	d2d4 g8f6 c2c4 e7e6 g1f3 b7b6 a2a3 c8b7 b1c3 d7d5 c4d5 f6d5	1. d2 d4 2. g8 f6 3. c2 c4 4. e7 e6 5. g1 f3 6. b7 b6 7. a2 a3 8. c8 b7 9. b1 c3 10. d7 d5 11. c4 d5 12. f6 d5 
53	E12	Queen's Indian Defense: Kasparov-Petrosian Variation, Petrosian Attack	rn1qkb1r/pbp2ppp/1p2p3/3n4/3P4/P1N1PN2/1P3PPP/R1BQKB1R b KQkq -	d2d4 g8f6 c2c4 e7e6 g1f3 b7b6 a2a3 c8b7 b1c3 d7d5 c4d5 f6d5 e2e3	1. d2 d4 2. g8 f6 3. c2 c4 4. e7 e6 5. g1 f3 6. b7 b6 7. a2 a3 8. c8 b7 9. b1 c3 10. d7 d5 11. c4 d5 12. f6 d5 13. e2 e3 
